species,Longitude,Latitude
Miconia_terera,-75.5808,-10.1956
Miconia_terera,-77.88,-5.92
Miconia_ternatifolia,-67.72,-16.18
Miconia_ternatifolia,-75.38,-10.6
Miconia_ternatifolia,-77.897222,-6.918611
Miconia_tetragona,-75.351111,-10.547778
Miconia_tetrasperma,-73.63,-12.63
Miconia_tetrastoma,-78.6686,-4.445
Miconia_thaminantha,-70.8749,-13.492
Miconia_thaminantha,-71.5876,-13.1827
Miconia_thaminantha,-73.58,-12.58
Miconia_thaminantha,-75.35222,-10.52916
Miconia_thaminantha,-74.6011,-9.4725
Miconia_thaminantha,-74.75,-9.43
Miconia_theizans,-64.68944,-17.82388
Miconia_theizans,-64.81194,-17.76111
Miconia_theizans,-65.8367,-17.2183
Miconia_theizans,-66.624444,-17.191944
Miconia_theizans,-65.63027,-17.13694
Miconia_theizans,-67.17,-16.97
Miconia_theizans,-66.21888,-16.92416
Miconia_theizans,-67.17,-16.85
Miconia_theizans,-67.28,-16.8
Miconia_theizans,-67.33,-16.73
Miconia_theizans,-67.23,-16.7
Miconia_theizans,-67.8,-16.3
Miconia_theizans,-67.783333,-16.233333
Miconia_theizans,-67.88,-16.18
Miconia_theizans,-68.116667,-16.15
Miconia_theizans,-67.47,-16.14
Miconia_theizans,-68.03,-16.08
Miconia_theizans,-68.655833,-15.751667
Miconia_theizans,-67.47,-15.67
Miconia_theizans,-68.683333,-15.666667
Miconia_theizans,-68.7667,-15.3097
Miconia_theizans,-68.96666,-15.23333
Miconia_theizans,-68.8533,-14.8872
Miconia_theizans,-68.9592,-14.6425
Miconia_theizans,-68.2328,-14.5
Miconia_theizans,-73.63,-12.63
Miconia_theizans,-73.58,-12.58
Miconia_theizans,-75.33,-10.67
Miconia_theizans,-75.55,-10.58
Miconia_theizans,-75.35222,-10.52916
Miconia_theizans,-75.28,-10.5
Miconia_theizans,-75.666667,-10.333333
Miconia_theizans,-75.599722,-10.321389
Miconia_theizans,-76.083333,-9.7
Miconia_theizans,-74.5658,-9.4642
Miconia_theizans,-77.67,-5.75
Miconia_theizans,-79.13,-4.5
Miconia_theizans,-79.12,-4.38
Miconia_theizans,-79.95,-4.08
Miconia_theizans,-79.17,-4.08
Miconia_theizans,-79.6417,-4.0583
Miconia_theizans,-79.154617,-3.993717
Miconia_theizans,-79.08555,-3.97222
Miconia_theizans,-79.15,-3.91666
Miconia_theizans,-78.43333,-3.9
Miconia_theizans,-78.25,-3.47
Miconia_theizans,-78.919972,-3.272139
Miconia_theizans,-79.025306,-3.238805
Miconia_theizans,-78.99833,-3.12055
Miconia_theizans,-78.6833,-2.7886
Miconia_theizans,-79.07,-2.75
Miconia_theizans,-78.211389,-2.231667
Miconia_theizans,-78.18166,-2.09555
Miconia_theizans,-78.93,-1.97
Miconia_theizans,-79.08,-1.92
Miconia_theizans,-78.483333,-1.516667
Miconia_theizans,-78.1333,-1.3642
Miconia_theizans,-78.42,-1.3
Miconia_theizans,-78.17,-1.22
Miconia_theizans,-78.27,-1.1
Miconia_theizans,-78.98,-0.93
Miconia_theizans,-78.05,-0.85
Miconia_theizans,-78.63,-0.83
Miconia_theizans,-77.833333,-0.683333
Miconia_theizans,-77.57,-0.65
Miconia_theizans,-77.93,-0.62
Miconia_theizans,-77.85,-0.6
Miconia_theizans,-78.63,-0.58
Miconia_theizans,-77.83,-0.5
Miconia_theizans,-78.05,-0.47
Miconia_theizans,-77.7,-0.47
Miconia_theizans,-78.45,-0.45
Miconia_theizans,-77.85,-0.43
Miconia_theizans,-77.78,-0.43
Miconia_theizans,-78.83,-0.33
Miconia_theizans,-78.8,-0.22
Miconia_theizans,-78.65,-0.2
Miconia_theizans,-78.5,-0.166667
Miconia_theizans,-78.63333,-0.05
Miconia_theizans,-78.63,0.03
Miconia_theizans,-77.58,0.05
Miconia_theizans,-78.67,0.08
Miconia_theizans,-78.5,0.083333
Miconia_theizans,-78.42,0.25
Miconia_theizans,-78.433333,0.333333
Miconia_theizans,-77.75,0.42
Miconia_theizans,-77.586667,0.488333
Miconia_theizans,-77.7,0.583333
Miconia_theizans,-77.633333,0.65
Miconia_theizans,-78.033333,0.816667
Miconia_theizans,-78.27,0.88
Miconia_theizans,-77.916667,1.066667
Miconia_theizans,-77.97,1.17
Miconia_theizans,-75.905833,1.682778
Miconia_theizans,-76.315694,1.840222
Miconia_theizans,-76.2,2.26666
Miconia_theizans,-76.866667,2.483333
Miconia_theizans,-76.583333,2.5
Miconia_theizans,-75.182833,2.632972
Miconia_theizans,-74.933333,2.933333
Miconia_theizans,-76.633333,3.4
Miconia_theizans,-76.52,3.900556
Miconia_theizans,-75.583,4.292
Miconia_theizans,-76.245,4.3836
Miconia_theizans,-75.58,4.67
Miconia_theizans,-76.2737,4.751667
Miconia_theizans,-76.166667,4.833333
Miconia_theizans,-76.08333,5.5
Miconia_theizans,-75.675667,5.58
Miconia_theizans,-75.8,5.67
Miconia_theizans,-73.486283,5.701183
Miconia_theizans,-75.28,5.82
Miconia_theizans,-75.448889,5.898889
Miconia_theizans,-75.797222,6.065556
Miconia_theizans,-75.6,6.08333
Miconia_theizans,-75.533333,6.083333
Miconia_theizans,-75.416667,6.083333
Miconia_theizans,-75.47,6.13
Miconia_theizans,-75.58333,6.15
Miconia_theizans,-75.33916,6.17666
Miconia_theizans,-75.67,6.2
Miconia_theizans,-75.5,6.25
Miconia_theizans,-75.535,6.418056
Miconia_theizans,-73.269722,6.780833
Miconia_theizans,-75.5,6.83
Miconia_theizans,-72.674722,6.845833
Miconia_theizans,-75.4,6.98
Miconia_theizans,-75.95,7.05833
Miconia_theizans,-75.166667,7.066667
Miconia_theizans,-75.78,7.17
Miconia_theizans,-72.466667,7.316667
Miconia_theizans,-72.83775,7.455067
Miconia_theizans,-72.510817,7.488917
Miconia_theizans,-72.4,7.5
Miconia_theizans,-72.416667,7.566667
Miconia_theizans,-72.5167,7.58295
Miconia_theizans,-72.303333,7.7925
Miconia_theizans,-71.75,8.23
Miconia_theizans,-71.316667,8.366667
Miconia_theizans,-71.0667,8.6333
Miconia_theizans,-70.766667,8.65
Miconia_theizans,-70.583333,8.833333
Miconia_theizans,-70.68,8.87
Miconia_theizans,-70.3,9.17
Miconia_theizans,-70.161389,9.207778
Miconia_theizans,-70.22,9.243889
Miconia_theizans,-70.26916,9.37805
Miconia_theizans,-69.908333,9.441667
Miconia_theizans,-69.98,9.52
Miconia_theizans,-70.15,9.53
Miconia_theizans,-70.083333,9.633333
Miconia_theizans,-69.55,9.78
Miconia_theizans,-73.97,10.98
Miconia_thyrsiflora,-71.5,-13.08
Miconia_thyrsiflora,-75.45,-10.38
Miconia_thyrsiflora,-75.65,-10.37
Miconia_thyrsiflora,-78.6317,-0.3542
Miconia_tinifolia,-79.1,-4.38
Miconia_tinifolia,-79.17,-4.08
Miconia_tinifolia,-79.15,-3.98
Miconia_tinifolia,-79.15,-3.91666
Miconia_tinifolia,-79.08,-1.83
Miconia_tinifolia,-78.1297,-1.3633
Miconia_tinifolia,-78.26666,-1.13333
Miconia_tinifolia,-77.7,-0.583333
Miconia_tinifolia,-77.72,-0.47
Miconia_tinifolia,-78.47,-0.45
Miconia_tinifolia,-78.45,0.28
Miconia_tinifolia,-77.666667,0.6
Miconia_tinifolia,-77.7333,0.6333
Miconia_tinifolia,-77.533333,0.633333
Miconia_tinifolia,-77.866667,0.666667
Miconia_tinifolia,-75.45,4.783333
Miconia_tinifolia,-75.333333,4.791667
Miconia_tinifolia,-75.25,5
Miconia_tinifolia,-71.9044,8.1808
Miconia_tinifolia,-70.65,8.833333
Miconia_tinifolia,-70.203333,9.245833
Miconia_tinifolia,-70.3,9.35
Miconia_tinifolia,-73.1,9.5
Miconia_tinifolia,-70.1,9.5
Miconia_tinifolia,-70.03,9.5
Miconia_tinifolia,-70.1,9.57
Miconia_tinifolia,-74,10.9
Miconia_tiri,-75.5,-11
Miconia_tococa,-74.75,-9.43
Miconia_tococa,-77.92,-1.03
Miconia_tococa,-77.85,-0.02
Miconia_tococa,-75.42,6.17
Miconia_tococoronata,-77.908,-0.217
Miconia_tocoracemifera,-75.17,6.13
Miconia_tomentosa,-67.8406,-16.0158
Miconia_tomentosa,-76.7672,-5.935075
Miconia_tomentosa,-78.883333,-1.2
Miconia_tovarensis,-70.161389,9.207778
Miconia_tovarensis,-69.975,9.53
Miconia_tovarensis,-69.78,9.57
Miconia_tovarensis,-68.991667,10.244444
Miconia_tovarensis,-68.82,10.35
Miconia_tovarensis,-74.07035,11.106767
Miconia_transversa,-78.233333,-1.1
Miconia_transversa,-77.83333,-0.63333
Miconia_transversa,-76.25,6.78333
Miconia_triangularis,-77.633333,-5.75
Miconia_triangularis,-78,-0.5
Miconia_trichogona,-70.8697,-13.4933
Miconia_trinervia,-78.425,-3.89305
Miconia_trinervia,-78.211389,-2.231667
Miconia_trinervia,-77.58,-0.62
Miconia_trinervia,-78.4,1
Miconia_trinervia,-75.670944,4.577806
Miconia_triplinervis,-74.25,-12.933333
Miconia_triplinervis,-73.5,-12.5
Miconia_triplinervis,-75.25,-11.25
Miconia_triplinervis,-75.58083,-10.19555
Miconia_triplinervis,-77.7483,-5.6658
Miconia_triplinervis,-78.9211,-3.7042
Miconia_triplinervis,-78.6,-1.06666
Miconia_tuberculata,-72.5167,7.58295
Miconia_tuberculata,-72.07,8.07
Miconia_tuberculata,-71.1667,8.5
Miconia_tuberculata,-71.0667,8.6333
Miconia_tuberculata,-70.22,9.24388
Miconia_tuberculata,-70.333333,9.416667
Miconia_tuberculata,-70.2561,9.4647
Miconia_tuberculata,-69.783333,9.566667
Miconia_tuberculata,-69.02,10.23
Miconia_turgida,-73.243333,5.263056
Miconia_ulmarioides,-72.45,7.466667
Miconia_ulmarioides,-71.358718,8.644629
Miconia_ulmarioides,-70.2,9.22
Miconia_ulmarioides,-70.266667,9.25
Miconia_ulmarioides,-70.1,9.3
Miconia_ulmarioides,-70.33,9.42
Miconia_urticoides,-76.216517,4.842167
Miconia_urticoides,-76.315083,6.550361
Miconia_urticoides,-76.213722,6.630306
Miconia_utleyana,-78.07692,1.28678
Miconia_vaccinioides,-78.62,-6.77
Miconia_valida,-64.68583,-17.82472
Miconia_valida,-64.77,-17.80305
Miconia_valida,-64.71472,-17.76416
Miconia_valida,-65.61222,-17.13888
Miconia_valida,-67.28,-16.9
Miconia_valida,-67.33,-16.82
Miconia_valida,-67.266667,-16.8
Miconia_valida,-68.116667,-16.316667
Miconia_valida,-67.83,-16.3
Miconia_valida,-68.4172,-14.72
Miconia_variabilis,-64.6928,-17.8439
Miconia_variabilis,-65.27138,-17.52833
Miconia_variabilis,-78.03,0.08
Miconia_variabilis,-75.07,6.93
Miconia_variifolia,-78.36666,-2.98333
Miconia_velutina,-75.13,6.28
Miconia_velutina,-73.434,6.68475
Miconia_velutina,-75.58,7.02
Miconia_velutina,-72.844167,7.4415
Miconia_velutina,-72.542717,7.4793
Miconia_velutina,-72.4,7.52
Miconia_versicolor,-78.98333,-2.25
Miconia_versicolor,-78.48333,-1.45
Miconia_versicolor,-78.45,-0.25
Miconia_versicolor,-78.5,0.016667
Miconia_versicolor,-78.5,0.083333
Miconia_versicolor,-78.08333,0.25
Miconia_versicolor,-78.483333,0.5
Miconia_versicolor,-76.81777,2.45416
Miconia_versicolor,-76.45194,2.52916
Miconia_verticalis,-76.31205,4.739483
Miconia_vesca,-78.32,-3.35
Miconia_villonacensis,-79.8706,-4.0367
Miconia_villonacensis,-79.25,-4
Miconia_villonacensis,-78.7683,-3.1789
Miconia_violascens,-77.189722,-6.247222
Miconia_weberbaueri,-75.486667,-10.399444
Miconia_weberbaueri,-75.47,-10.23
Miconia_weberbaueri,-74.73,-9.42
Miconia_weberbaueri,-77.75,-5.83
Miconia_weberbaueri,-77.72,-5.75
Miconia_wittii,-67.716667,-16.266667
Miconia_wittii,-68.05,-16.083333
Miconia_wolfei,-74.5836,-9.4747
Miconia_wolfei,-74.7,-9.42
Miconia_wurdackii,-75.683333,6.266667
Miconia_wurdackii,-75.533333,6.583333
Miconia_wurdackii,-75.9,7.17
Microlicia_arenariaefolia,-68.38,-14.92
Microlicia_arenariaefolia,-68.52,-14.72
Microlicia_martiana,-68.449076,-14.7302
Microlicia_sphagnicola,-75.45611,-10.56222
Microlicia_sphagnicola,-75.45775,-10.43561
Microlicia_weddellii,-68.38,-14.92
Monochaetum_bonplandii,-73.813528,4.479611
Monochaetum_bonplandii,-73.42445,5.783617
Monochaetum_bonplandii,-72.487483,6.444083
Monochaetum_bonplandii,-72.442833,7.432883
Monochaetum_bonplandii,-72.54805,7.475367
Monochaetum_bonplandii,-72.416667,7.566667
Monochaetum_bonplandii,-72.08,7.97
Monochaetum_bonplandii,-71.93,8.13
Monochaetum_bonplandii,-71.41,8.225278
Monochaetum_bonplandii,-71.01666,8.3
Monochaetum_bonplandii,-71.1667,8.5
Monochaetum_bonplandii,-71.385,8.642778
Monochaetum_bonplandii,-70.9833,8.7167
Monochaetum_bonplandii,-70.3,9.17
Monochaetum_bonplandii,-70.3,9.35
Monochaetum_bonplandii,-70.333333,9.416667
Monochaetum_bonplandii,-69.908,9.442
Monochaetum_bonplandii,-69.93,9.55
Monochaetum_bonplandii,-70.1625,9.5519
Monochaetum_bonplandii,-70.08,9.67
Monochaetum_bonplandii,-69.595556,9.707222
Monochaetum_bonplandii,-70.05,9.83
Monochaetum_brachyurum,-73.013617,7.135417
Monochaetum_ciliatum,-72.752317,7.272417
Monochaetum_cinereum,-73.62,10.57
Monochaetum_cinereum,-74.07035,11.106767
Monochaetum_dicranantherum,-76.08333,-9.76666
Monochaetum_discolor,-70.2,9.22
Monochaetum_discolor,-70.27,9.25
Monochaetum_discolor,-70.1,9.5
Monochaetum_discolor,-70.12,9.57944
Monochaetum_expansum,-73.008183,7.108067
Monochaetum_expansum,-72.442833,7.432883
Monochaetum_expansum,-72.542717,7.4793
Monochaetum_floribundum,-78.5,0.083333
Monochaetum_glanduliferum,-78.6833,-2.7886
Monochaetum_glanduliferum,-78.38,-1.78
Monochaetum_glanduliferum,-78.48333,-1.51666
Monochaetum_glanduliferum,-78.166667,-1.216667
Monochaetum_glanduliferum,-78.41666,-1.05
Monochaetum_glanduliferum,-78.23,-0.95
Monochaetum_glanduliferum,-77.87,-0.5
Monochaetum_glanduliferum,-77.586667,0.488333
Monochaetum_glanduliferum,-77.67,0.63
Monochaetum_glanduliferum,-77.566667,0.633333
Monochaetum_glanduliferum,-77.66666,0.75
Monochaetum_glanduliferum,-73.72272,4.43242
Monochaetum_glanduliferum,-73.813528,4.479611
Monochaetum_glanduliferum,-75.53,6.25
Monochaetum_glanduliferum,-72.441617,7.401433
Monochaetum_glanduliferum,-72.526017,7.467117
Monochaetum_gleasonianum,-70.866667,9.025
Monochaetum_hartwegianum,-75.28,-10.5
Monochaetum_hartwegianum,-78.916667,-2
Monochaetum_hartwegianum,-79.08,-1.92
Monochaetum_hartwegianum,-79.08,-1.83
Monochaetum_hartwegianum,-79.03,-0.95
Monochaetum_hartwegianum,-78.5,0.08
Monochaetum_hartwegianum,-77.92,1.17
Monochaetum_hartwegianum,-75.58,4.67
Monochaetum_hartwegianum,-76.2737,4.751667
Monochaetum_laxifolium,-74,10.93
Monochaetum_laxifolium,-74.065833,11.108933
Monochaetum_lindenianum,-75.45,4.783333
Monochaetum_lineatum,-75.666667,-10.633333
Monochaetum_lineatum,-77.78333,-6.71666
Monochaetum_lineatum,-78.778611,-6.370278
Monochaetum_lineatum,-77.67,-6.25
Monochaetum_lineatum,-78.33416,-6.13472
Monochaetum_lineatum,-77.91666,-5.83333
Monochaetum_lineatum,-77.75,-5.83
Monochaetum_lineatum,-77.88,-5.75
Monochaetum_lineatum,-78.93333,-5.43611
Monochaetum_lineatum,-79.6,-5.4
Monochaetum_lineatum,-78.8697,-5.0192
Monochaetum_lineatum,-79.16666,-4.45
Monochaetum_lineatum,-78.963333,-4.110278
Monochaetum_lineatum,-79.98,-4.08
Monochaetum_lineatum,-79.3,-3.9917
Monochaetum_lineatum,-79.13,-3.98
Monochaetum_lineatum,-79.15,-3.91666
Monochaetum_lineatum,-79.27,-3.9
Monochaetum_lineatum,-79.25,-3.83333
Monochaetum_lineatum,-79.13333,-3.66666
Monochaetum_lineatum,-79.2919,-3.6186
Monochaetum_lineatum,-79.683611,-3.551389
Monochaetum_lineatum,-78.655329,-2.762595
Monochaetum_lineatum,-78.25111,-2.20666
Monochaetum_lineatum,-78.16083,-1.44555
Monochaetum_lineatum,-78.21666,-1.4
Monochaetum_lineatum,-78.18,-1
Monochaetum_lineatum,-79.05,-0.93
Monochaetum_lineatum,-77.92,-0.62
Monochaetum_lineatum,-77.866824,-0.578832
Monochaetum_lineatum,-77.833333,-0.516667
Monochaetum_lineatum,-78.72,-0.45
Monochaetum_lineatum,-77.8,-0.43
Monochaetum_lineatum,-77.83,-0.33
Monochaetum_lineatum,-78.666667,-0.25
Monochaetum_lineatum,-78.802778,-0.231389
Monochaetum_lineatum,-77.72,-0.22
Monochaetum_lineatum,-77.583333,-0.083333
Monochaetum_lineatum,-78.6,-0.05
Monochaetum_lineatum,-78.463056,0.038056
Monochaetum_lineatum,-78.38,0.22
Monochaetum_lineatum,-77.566667,0.633333
Monochaetum_lineatum,-78,0.75
Monochaetum_lineatum,-76.90644,2.64772
Monochaetum_lineatum,-76.60219,3.54158
Monochaetum_lineatum,-73.852444,4.467278
Monochaetum_lineatum,-72.42325,7.638324
Monochaetum_magdalenense,-74.065833,11.108933
Monochaetum_meridense,-73.791111,4.472222
Monochaetum_meridense,-75.333333,4.791667
Monochaetum_meridense,-73.486283,5.701183
Monochaetum_meridense,-73.42445,5.783617
Monochaetum_meridense,-73.503083,5.820017
Monochaetum_meridense,-72.447683,7.41805
Monochaetum_meridense,-72.542717,7.4793
Monochaetum_meridense,-72.4,7.5
Monochaetum_meridense,-71.75,8.23
Monochaetum_meridense,-71.879444,8.255556
Monochaetum_meridense,-71.1667,8.5
Monochaetum_meridense,-71.1333,8.5667
Monochaetum_meridense,-71.095278,8.697778
Monochaetum_meridense,-70.9333,8.75
Monochaetum_meridense,-73.1,9.5
Monochaetum_multiflorum,-76.886992,1.842926
Monochaetum_multiflorum,-75.583333,4.666667
Monochaetum_multiflorum,-75.4897,5.0561
Monochaetum_multiflorum,-75.83,5.5
Monochaetum_multiflorum,-75.65,5.53
Monochaetum_multiflorum,-75.3,5.733333
Monochaetum_multiflorum,-75.333333,5.9
Monochaetum_multiflorum,-75.58333,6.15
Monochaetum_multiflorum,-75.94027,6.65277
Monochaetum_myrtoideum,-73.751333,4.652333
Monochaetum_myrtoideum,-73.49097,5.70164
Monochaetum_myrtoideum,-73.393806,5.704278
Monochaetum_myrtoideum,-73.42445,5.783617
Monochaetum_myrtoideum,-73.578,5.879
Monochaetum_myrtoideum,-72.595333,5.994233
Monochaetum_myrtoideum,-72.442833,7.432883
Monochaetum_myrtoideum,-72.526017,7.461467
Monochaetum_perijense,-72.92,10.5
Monochaetum_polyneurum,-72.442833,7.432883
Monochaetum_polyneurum,-72.560467,7.469817
Monochaetum_polyneurum,-71.016667,8.3
Monochaetum_polyneurum,-70.166667,9.216667
Monochaetum_polyneurum,-70.266667,9.25
Monochaetum_polyneurum,-70.3,9.35
Monochaetum_rodriguezii,-71.73,8.25
Monochaetum_rotundifolium,-73.97,10.9
Monochaetum_stellulatum,-72.950417,7.116033
Monochaetum_stellulatum,-72.441617,7.401433
Monochaetum_stellulatum,-72.54805,7.475367
Monochaetum_stellulatum,-72.42325,7.638324
Monochaetum_strigosum,-73.4264,5.765567
Monochaetum_strigosum,-73.492932,5.775433
Monochaetum_strigosum,-75.53,6.58
Monochaetum_subditivum,-75.37,-11.57
Monochaetum_subglabrum,-75.5,-11.25
Monochaetum_tachirense,-73.851861,4.485833
Monochaetum_tachirense,-72.447683,7.41805
Monochaetum_tachirense,-72.560467,7.469817
Monochaetum_tachirense,-70.584444,8.863056
Monochaetum_uribei,-73.42445,5.783617
Monochaetum_uribei,-73.423967,6.678167
Monolena_lanceolata,-76.18192,4.83322
Monolena_lanceolata,-76.31666,6.56666
Monolena_primuliflora,-74.383333,-10.75
Monolena_primuliflora,-78.63333,-4.5
Monolena_primuliflora,-78.425,-3.89305
Monolena_primuliflora,-78.439722,-3.563889
Monolena_primuliflora,-78.311667,-2.897222
Monolena_primuliflora,-78.1,-1.45
Monolena_primuliflora,-78.33333,-1.11666
Monolena_primuliflora,-76.333333,6.333333
Monolena_primuliflora,-76.252333,6.519194
Monolena_primuliflora,-75.95472,7.26472
Mouriri_grandiflora,-72.373611,-12.898055
Mouriri_grandiflora,-78.5,-1.5
Mouriri_nigra,-75.315556,-10.421944
Mouriri_tessmannii,-78.425,-3.89305
Ossaea_micrantha,-75.47,-10.23
Ossaea_micrantha,-78.8028,-0.2314
Ossaea_micrantha,-78.63333,0.01666
Ossaea_micrantha,-78.1,0.9
Ossaea_micrantha,-77.96666,1.16666
Phainantha_shuariorum,-77.7,-5.67
Phainantha_shuariorum,-78.4353,-3.5789
Pilocosta_nana,-78.833333,0.033333
Pilocosta_nana,-78.824722,0.160833
Pilocosta_nana,-78.0745,1.28611
Pleroma_bicolor,-64.09206,-19.30875
Pleroma_bicolor,-65.815,-17.233056
Pleroma_bicolor,-65.8925,-17.171389
Pleroma_bicolor,-65.8361,-17.085
Pleroma_bicolor,-67.25,-16.88
Pleroma_bicolor,-67.166667,-16.866667
Pleroma_bicolor,-67.22,-16.72
Pleroma_bicolor,-67.52,-16.35
Pleroma_bicolor,-67.9,-16.3
Pleroma_bicolor,-67.82,-16.3
Pleroma_bicolor,-67.9,-16.133333
Pleroma_bipenicillatum,-73.250278,4.888056
Pleroma_cryptadenum,-70.55,8.85
Pleroma_cryptadenum,-70.7,8.8667
Pleroma_granulosum,-67.25,-16.6
Pleroma_granulosum,-67.5,-16.38
Pleroma_granulosum,-68.96666,-15.23333
Pleroma_granulosum,-68.46666,-15.05
Pleroma_granulosum,-68.41692,-14.720389
Pleroma_granulosum,-68.52,-14.72
Pleroma_granulosum,-68.9089,-14.5767
Pleroma_obscurum,-72.537222,-13.202222
Pleroma_ochypetalum,-67.8,-16.3
Pleroma_ochypetalum,-67.47,-16.17
Pleroma_ochypetalum,-68.9592,-14.6386
Pleroma_ochypetalum,-77.4,-6.33333
Pleroma_ochypetalum,-77.7,-6.2
Pleroma_ochypetalum,-76.7672,-5.935075
Pleroma_ochypetalum,-77.88,-5.92
Pleroma_ochypetalum,-78,-5.91666
Pleroma_ochypetalum,-79.3,-5.33
Pleroma_ochypetalum,-78.95,-5.27
Pleroma_ochypetalum,-78.7386,-5.1606
Pleroma_ochypetalum,-78.891667,-5.099444
Pleroma_ochypetalum,-79.13,-4.62
Pleroma_ochypetalum,-79.95,-4.08
Pleroma_ochypetalum,-79,-4.07
Pleroma_ochypetalum,-78.42,-2.97
Pleroma_ochypetalum,-79.03333,-1.7
Pleroma_paleaceum,-77.92,1.17
Pleroma_stenocarpum,-63.683333,-18.216667
Pleroma_stenocarpum,-63.583333,-18.133333
Pleroma_stenocarpum,-64.2083,-17.875
Pleroma_stenocarpum,-65.787778,-17.175
Pleroma_stenocarpum,-67.22,-16.8
Pleroma_stenocarpum,-67.783333,-16.233333
Pleroma_stenocarpum,-67.78333,-16.11666
Pleroma_stenocarpum,-68.03,-16.07
Pleroma_urvilleanum,-76.617778,3.530833
Pleroma_urvilleanum,-75.43333,5.91666
Pleroma_urvilleanum,-75.33916,6.17666
Pterogastra_divaricata,-75.07,6.9
Pterolepis_trichotoma,-65.63027,-17.13694
Pterolepis_trichotoma,-72.55055,-13.00472
Rhynchanthera_cordata,-75.5,-10.58
Rhynchanthera_dichotoma,-68.033333,-14.933333
Rhynchanthera_grandiflora,-68.52,-14.72
Salpinga_dimorpha,-75.1,6.9
Salpinga_maranonensis,-77.63,-5.68
Salpinga_maranonensis,-78.42222,-3.90833
Salpinga_maranonensis,-78.445555,-3.572778
Salpinga_maranonensis,-78.4203,-3.4983
Salpinga_maranonensis,-78.333333,-3.366667
Salpinga_maranonensis,-78.27,-3.23
Salpinga_maranonensis,-78.08333,-2.66666
Siphanthera_hostmannii,-71.7,7.98333
Tessmannianthus_quadridomius,-76.216517,4.842167
Tessmannianthus_quadridomius,-75.059833,5.516
Tibouchina_calycina,-65.64222,-17.16027
Tibouchina_calycina,-68,-17
Tibouchina_calycina,-67.78,-16.27
Tibouchina_calycina,-68.86666,-15.13333
Tibouchina_calycina,-69.0439,-14.6928
Tibouchina_calycina,-70.472892,-13.795279
Tibouchina_calycina,-70.461977,-13.649963
Tibouchina_calycina,-72.03583,-12.97944
Tibouchina_lindeniana,-73.269722,6.780833
Tibouchina_lindeniana,-72.63305,7.518717
Tibouchina_lindeniana,-71.483333,8.166667
Tibouchina_longifolia,-67.233333,-16.75
Tibouchina_longifolia,-78.85,-0.35
Tibouchina_longifolia,-78.516667,-0.216667
Tibouchina_longifolia,-78.63333,0.11666
Tibouchina_longifolia,-75.182639,2.63325
Tibouchina_longifolia,-72.66666,10.79305
Tibouchina_octopetala,-67.8,-16.3
Topobea_subscaberula,-78.3569,0.7872
Topobea_subscaberula,-78.4,1
Triolena_amazonica,-68.4172,-14.72
Triolena_asplundii,-78.066667,-1.45
Triolena_barbeyana,-79.31666,-2.6
Triolena_campii,-78.08,-2.67
Triolena_hirsuta,-77.71666,7.78333
Triolena_obliqua,-78.23,-1.1
Triolena_pedemontana,-79.06666,-1.13333
Triolena_pluvialis,-78.63333,-4.5
Triolena_pluvialis,-78,-0.5
Triolena_pustulata,-79.16666,-2.1
Triolena_spicata,-78.33,0.88
