species,Longitude,Latitude
Miconia_dimorphica,-77.75,-0.98
Miconia_dimorphica,-76.183333,-0.916667
Miconia_dimorphica,-77.55,-0.88
Miconia_dimorphica,-77.533333,-0.716667
Miconia_dimorphica,-76.51666,-0.58333
Miconia_dimorphica,-75.219222,-0.571306
Miconia_dimorphica,-76.09444,-0.52638
Miconia_dimorphica,-76.383333,-0.516667
Miconia_dimorphica,-78,-0.5
Miconia_dimorphica,-75.533333,-0.483333
Miconia_dimorphica,-76.51666,-0.43333
Miconia_dimorphica,-76.983333,-0.4
Miconia_dimorphica,-75.883333,-0.266667
Miconia_dimorphica,-76.183333,0.016667
Miconia_dimorphica,-76.383333,0.133333
Miconia_dipsacea,-73.45446,-13.239261
Miconia_dipsacea,-72.6828,-13.021
Miconia_dipsacea,-72.7487,-12.8522
Miconia_dipsacea,-72.2135,-12.7185
Miconia_dipsacea,-75.47,-11.47
Miconia_dipsacea,-75.5,-11.25
Miconia_dipsacea,-75.5,-11.116667
Miconia_dipsacea,-75.332995,-11.061082
Miconia_dipsacea,-74.38,-10.75
Miconia_dipsacea,-75.329722,-10.41
Miconia_dipsacea,-75.598889,-10.366389
Miconia_dipsacea,-75.34083,-10.18222
Miconia_dodecandra,-67.5,-25.65
Miconia_dodecandra,-48.516667,-25.516667
Miconia_dodecandra,-47.91496,-25.104184
Miconia_dodecandra,-46.41589,-23.84697
Miconia_dodecandra,-44.28,-23.17
Miconia_dodecandra,-44.5,-23.16666
Miconia_dodecandra,-40.53,-19.97
Miconia_dodecandra,-39.25,-16.38333
Miconia_dodecandra,-68.05,-16.08
Miconia_dodecandra,-67.666667,-15.933333
Miconia_dodecandra,-48.02,-15.92
Miconia_dodecandra,-67.8833,-15.4833
Miconia_dodecandra,-68.166667,-15.366667
Miconia_dodecandra,-68.15,-15.2
Miconia_dodecandra,-68.4822,-15.1283
Miconia_dodecandra,-68.46666,-15.05
Miconia_dodecandra,-40.516667,-14.95
Miconia_dodecandra,-68.8375,-14.7292
Miconia_dodecandra,-68.9089,-14.5767
Miconia_dodecandra,-41.47,-12.45
Miconia_dodecandra,-75.315489,-11.033671
Miconia_dodecandra,-77.470278,-5.735833
Miconia_dodecandra,-61.1572,-4.4767
Miconia_dodecandra,-78.92,-4.18
Miconia_dodecandra,-79.95,-4.08
Miconia_dodecandra,-78.95,-4.08
Miconia_dodecandra,-79.77,-3.8
Miconia_dodecandra,-79.82,-3.72
Miconia_dodecandra,-78.4414,-3.5664
Miconia_dodecandra,-78.4203,-3.4983
Miconia_dodecandra,-78.653,-3.3305
Miconia_dodecandra,-78.13333,-1.46666
Miconia_dodecandra,-78.066667,-1.45
Miconia_dodecandra,-77.6,-1.07
Miconia_dodecandra,-76.48,-0.62
Miconia_dodecandra,-77.29527,0.07
Miconia_dodecandra,-78.5,0.83
Miconia_dodecandra,-66.166667,0.833333
Miconia_dodecandra,-65.9694,0.8444
Miconia_dodecandra,-66,0.916667
Miconia_dodecandra,-78.196944,0.991389
Miconia_dodecandra,-78.28,1.07
Miconia_dodecandra,-65.78,1.43
Miconia_dodecandra,-75.8941,1.44847
Miconia_dodecandra,-59.239722,1.528611
Miconia_dodecandra,-62.8,1.53
Miconia_dodecandra,-76.6558,3.0461
Miconia_dodecandra,-64.62,3.92
Miconia_dodecandra,-61.3111,4.605
Miconia_dodecandra,-61.55,4.666667
Miconia_dodecandra,-73.2831,4.8589
Miconia_dodecandra,-60.08,4.9
Miconia_dodecandra,-59.83,4.97
Miconia_dodecandra,-61.17,4.98
Miconia_dodecandra,-60,5.083333
Miconia_dodecandra,-59.47,5.18
Miconia_dodecandra,-60.6044,5.2028
Miconia_dodecandra,-61.23,5.22
Miconia_dodecandra,-60.76,5.28
Miconia_dodecandra,-59.1422,5.2894
Miconia_dodecandra,-61.05,5.32
Miconia_dodecandra,-59.9625,5.373611
Miconia_dodecandra,-65.3,5.48
Miconia_dodecandra,-60.12,5.53
Miconia_dodecandra,-60.22,5.68
Miconia_dodecandra,-60.33,5.72
Miconia_dodecandra,-61.083333,5.75
Miconia_dodecandra,-61.4,5.8
Miconia_dodecandra,-61.144444,5.826667
Miconia_dodecandra,-62.68,5.83
Miconia_dodecandra,-60.62,5.88
Miconia_dodecandra,-62.63,5.92
Miconia_dodecandra,-62.566667,5.933333
Miconia_dodecandra,-60.23,5.97
Miconia_dodecandra,-58.31,6
Miconia_dodecandra,-75.79722,6.06555
Miconia_dodecandra,-60.6658,6.0886
Miconia_dodecandra,-75.71277,6.11361
Miconia_dodecandra,-74.866667,6.166667
Miconia_dodecandra,-75.200556,6.603333
Miconia_dodecandra,-75.02,6.9
Miconia_dodecandra,-73.045,7.08
Miconia_dodecandra,-75.783333,7.166667
Miconia_dodecandra,-72.22,7.6
Miconia_dodecandra,-80.833333,7.716667
Miconia_dodecandra,-71.705278,7.833611
Miconia_dodecandra,-77.233333,8.075
Miconia_dodecandra,-72.75,8.366667
Miconia_dodecandra,-81.833333,8.583333
Miconia_dodecandra,-70.67,8.62
Miconia_dodecandra,-80.10833,8.62083
Miconia_dodecandra,-82.22764,8.69217
Miconia_dodecandra,-70.5,8.83
Miconia_dodecandra,-82.9,8.88
Miconia_dodecandra,-82.766667,8.95
Miconia_dodecandra,-82.965,9.0283
Miconia_dodecandra,-83.0389,9.0694
Miconia_dodecandra,-79.41638,9.16722
Miconia_dodecandra,-79.375,9.233889
Miconia_dodecandra,-79.5,9.25
Miconia_dodecandra,-69.916667,9.3
Miconia_dodecandra,-83.692948,9.352396
Miconia_dodecandra,-69.5,9.416667
Miconia_dodecandra,-82.983333,9.420833
Miconia_dodecandra,-83.627778,9.443889
Miconia_dodecandra,-83.2086,9.5203
Miconia_dodecandra,-69.78,9.57
Miconia_dodecandra,-83.7956,9.775
Miconia_dodecandra,-83.94666,9.79527
Miconia_dodecandra,-65.67,9.95
Miconia_dodecandra,-64.23,10.07
Miconia_dodecandra,-67.1,10.1
Miconia_dodecandra,-68.583333,10.2
Miconia_dodecandra,-68.4,10.22
Miconia_dodecandra,-68.23,10.225
Miconia_dodecandra,-68.476944,10.228611
Miconia_dodecandra,-68.166667,10.283333
Miconia_dodecandra,-68.625,10.2917
Miconia_dodecandra,-67.67777,10.35166
Miconia_dodecandra,-66.643333,10.354444
Miconia_dodecandra,-66.933333,10.366667
Miconia_dodecandra,-68.817222,10.384167
Miconia_dodecandra,-66.749444,10.448611
Miconia_dodecandra,-66.8883,10.5483
Miconia_dodecandra,-62.651389,10.6725
Miconia_dodecandra,-61.288611,10.728889
Miconia_dodecandra,-85.91666,13.03333
Miconia_dodecandra,-85.616667,13.516667
Miconia_dodecandra,-86.383611,13.745278
Miconia_dodecandra,-87.97666,14.205
Miconia_dodecandra,-86.67916,14.43388
Miconia_dodecandra,-87.87916,14.58055
Miconia_dodecandra,-87.53333,14.61666
Miconia_dodecandra,-87.933333,14.666667
Miconia_dodecandra,-86.116667,15
Miconia_dodecandra,-87.434722,15.466667
Miconia_dodecandra,-90.370833,15.470833
Miconia_dodecandra,-90.466667,15.483333
Miconia_dodecandra,-88.216667,15.5
Miconia_dodecandra,-91.658889,16.078611
Miconia_dodecandra,-91.57,16.12
Miconia_dodecandra,-89.115278,16.398889
Miconia_dodecandra,-89.033333,16.483333
Miconia_dodecandra,-89.03333,16.55
Miconia_dodecandra,-88.98333,16.7
Miconia_dodecandra,-91.466389,16.790278
Miconia_dodecandra,-94.6417,16.83
Miconia_dodecandra,-88.916667,17.05
Miconia_dodecandra,-96.333333,17.683333
Miconia_dodecandra,-76.717778,18.077778
Miconia_dodecandra,-76.654623,18.099816
Miconia_dodecandra,-76.439526,18.120939
Miconia_dodecandra,-77.402028,18.169628
Miconia_dodecandra,-70.573908,18.926676
Miconia_dodecandra,-70.55,19.05
Miconia_dodecandra,-70.88333,19.06666
Miconia_dodecandra,-97.39928,19.95707
Miconia_dodecandra,-97.50511,20.00828
Miconia_dodecandra,-97.60496,20.03274
Miconia_dodecandra,-76.05,20.05
Miconia_dodecandra,-74.966667,20.45
Miconia_dodecandra,-75.8078,20.48077
Miconia_dodecandra,-75.72,20.58
Miconia_dodecandra,-74.933304,20.583268
Miconia_dodecandra,-79.454309,21.839581
Miconia_dodecandra,-80.151153,21.965879
Miconia_dudleyi,-73.7,-12.65
Miconia_dudleyi,-73.67,-12.5
Miconia_dudleyi,-78.31666,-2.71666
Miconia_dudleyi,-78.15,-2.52
Miconia_dudleyi,-78.25111,-2.20666
Miconia_dudleyi,-78.23333,-1.4
Miconia_dudleyi,-77.688611,-1.323611
Miconia_dudleyi,-77.58,-0.7
Miconia_dulcis,-64.73527,-17.82972
Miconia_dumetosa,-75.35472,-10.52666
Miconia_dumetosa,-75.6575,-10.381667
Miconia_dumetosa,-75.6,-10.32166
Miconia_dumetosa,-74.72,-9.42
Miconia_ellsworthii,-76,4
Miconia_ellsworthii,-76.45,5.42
Miconia_ellsworthii,-76.633333,5.533333
Miconia_ellsworthii,-76.466667,5.733333
Miconia_elongata,-66.75,-16.3333
Miconia_elongata,-67.8,-16.283333
Miconia_elongata,-68.6461,-15.1958
Miconia_elongata,-68.5831,-14.7864
Miconia_elongata,-68,-14.6011
Miconia_elongata,-71.5785,-13.098773
Miconia_elongata,-72.3771,-13.097
Miconia_elongata,-75.55,-10.6
Miconia_elongata,-74.5811,-9.47
Miconia_erioclada,-63.73,-17.57
Miconia_erioclada,-63.825,-17.416667
Miconia_erioclada,-65.42,-16.95
Miconia_erioclada,-67.46666,-15.7
Miconia_erioclada,-67.07,-15.28
Miconia_erioclada,-67.5351,-14.4296
Miconia_erioclada,-71.9,-11.63
Miconia_erioclada,-71.97,-11.6
Miconia_erioclada,-75.332995,-11.061082
Miconia_erioclada,-75.222957,-10.951349
Miconia_erioclada,-75.329722,-10.41
Miconia_erioclada,-74.93,-9.62
Miconia_erioclada,-70.597,-9.481
Miconia_erioclada,-76,-9.3
Miconia_erioclada,-77.16666,-9.09944
Miconia_erioclada,-76.65,-8.03888
Miconia_erioclada,-78.316667,-4.916667
Miconia_erioclada,-77.744167,-4.035833
Miconia_erioclada,-76.42,-2.92
Miconia_erioclada,-78.15,-2.366667
Miconia_erioclada,-76.72,-2.33
Miconia_erioclada,-76.38,-0.52
Miconia_erioclada,-76.96666,-0.46666
Miconia_erioclada,-73.409883,6.880133
Miconia_erioneura,-67.62,-15.97
Miconia_erioneura,-74.383333,-10.75
Miconia_erioneura,-78.437222,-3.561389
Miconia_erioneura,-78.371667,-2.922778
Miconia_extinctoria,-78.67,-4.33
Miconia_extinctoria,-78.23,-1.1
Miconia_extinctoria,-78.93,0.75
Miconia_extinctoria,-74.87,6.23
Miconia_fabianiana,-70.8835,-13.4932
Miconia_fabianiana,-72.52,-13.15
Miconia_fabianiana,-72.0627,-12.9869
Miconia_farfanii,-71.67,-13.12
Miconia_farfanii,-71.5,-13.08
Miconia_fictilis,-73.82,-12.78
Miconia_flaccida,-73.78,-12.72
Miconia_flaccida,-73.67,-12.65
Miconia_flaccida,-75.28,-10.5
Miconia_flavescens,-65.88,-17.25
Miconia_flavescens,-67.25,-16.983333
Miconia_flavescens,-67.9,-16.31666
Miconia_flavescens,-67.55,-16.28
Miconia_flavescens,-68.96666,-15.23333
Miconia_flavescens,-69.033333,-14.783333
Miconia_floccosa,-75.62,-10.65
Miconia_floccosa,-75.65444,-10.35277
Miconia_floccosa,-77.23,-8.1
Miconia_floribunda,-75.28,-10.62
Miconia_floribunda,-75.35192,-10.53006
Miconia_floribunda,-77.6803,-6.21022
Miconia_floribunda,-78.566667,-3.01
Miconia_floribunda,-78.18166,-2.09555
Miconia_floribunda,-77.9,-0.62
Miconia_floribunda,-77.5,-0.13
Miconia_floribunda,-77.56666,-0.06666
Miconia_floribunda,-75.904864,1.69925
Miconia_floribunda,-74.30055,4.30722
Miconia_floribunda,-73.234444,5.261389
Miconia_floribunda,-76.42,6.48
Miconia_floribunda,-72.4461,7.4267
Miconia_floribunda,-72.526017,7.461467
Miconia_floribunda,-74.072117,11.100833
Miconia_formicosetosa,-78.678056,-0.004722
Miconia_formicosetosa,-77.27,5.67
Miconia_formicosetosa,-80.176667,8.605
Miconia_formicosetosa,-80.10833,8.62083
Miconia_formicosetosa,-83.229167,9.359722
Miconia_formicosetosa,-83.05,9.672222
Miconia_formicosetosa,-83.75,9.75
Miconia_formicosetosa,-83.85,9.760556
Miconia_formicosetosa,-83.191667,9.891667
Miconia_formicosetosa,-83.3778,9.9917
Miconia_formicosetosa,-83.433333,10.033333
Miconia_formicosetosa,-84.566667,10.25
Miconia_formicosetosa,-84.033333,10.283333
Miconia_formicosetosa,-84.716667,10.316667
Miconia_formicosetosa,-84.82,10.32
Miconia_formicosetosa,-84.38,10.38
Miconia_formicosetosa,-85.050833,10.401111
Miconia_formicosetosa,-84.00361,10.43138
Miconia_formicosetosa,-84.68,10.47
Miconia_formicosetosa,-83.633333,10.683333
Miconia_formicosetosa,-85.465,10.9297
Miconia_formicosetosa,-84.33055,10.96666
Miconia_formicosetosa,-84.27527,11.00222
Miconia_formicosetosa,-84.2,11.01666
Miconia_formicosetosa,-85.4,11.033333
Miconia_formicosetosa,-84.30083,11.11083
Miconia_formicosetosa,-84.237778,11.239444
Miconia_formicosetosa,-85.53333,11.45
Miconia_formicosetosa,-85.966667,11.833333
Miconia_formicosetosa,-85.492805,12.934944
Miconia_formicosetosa,-85.233333,13
Miconia_formicosetosa,-85.68333,13.28333
Miconia_formicosetosa,-85.6,13.28333
Miconia_formicosetosa,-85.683333,13.366667
Miconia_formicosetosa,-85.683333,13.55
Miconia_formicosetosa,-85.61666,13.58333
Miconia_formicosetosa,-84.9875,13.733333
Miconia_formicosetosa,-86.174722,13.976945
Miconia_formicosetosa,-84.53333,14.1
Miconia_formicosetosa,-90.464111,14.206306
Miconia_formicosetosa,-85.320833,14.230278
Miconia_formicosetosa,-87.333333,15.516667
Miconia_formicosetosa,-86.85,15.7
Miconia_formicosetosa,-87.45,15.73333
Miconia_formicosetosa,-96.93,15.93
Miconia_formicosetosa,-91.559167,16.086667
Miconia_formicosetosa,-92.083333,17.483333
Miconia_formicosetosa,-96.5,17.75
Miconia_formicosetosa,-97.38886,19.97227
Miconia_formicosetosa,-97.3189,20.0011
Miconia_formicosetosa,-97.55633,20.01231
Miconia_fuliginosa,-79.045511,-3.478715
Miconia_fuliginosa,-79.17,-3.45
Miconia_galactantha,-67.28,-16.93
Miconia_galactantha,-67.32,-16.83
Miconia_galactantha,-67.42,-16.78
Miconia_galactantha,-67.28,-16.75
Miconia_galactantha,-73.58,-12.58
Miconia_galactantha,-75.33,-10.52
Miconia_galactantha,-75.45,-10.38
Miconia_galactantha,-75.6019,-10.3244
Miconia_galactantha,-75.47,-10.23
Miconia_galactantha,-74.5811,-9.47
Miconia_galactantha,-74.72,-9.42
Miconia_galactantha,-75.77,-9.08
Miconia_galactantha,-77.17,-7.92
Miconia_galactantha,-77,-7
Miconia_gibba,-78.267222,-2.229722
Miconia_gibba,-78.083333,-1.466667
Miconia_gibba,-78.333333,-0.25
Miconia_gibba,-77.6,-0.12
Miconia_glaucescens,-71.3,-12.583333
Miconia_glaucescens,-78.57,-4.12
Miconia_glaucescens,-77.922778,-3.023056
Miconia_glaucescens,-78.316667,-2.716667
Miconia_glaucescens,-78.24777,-2.22055
Miconia_glaucescens,-77.71666,-2.16666
Miconia_glaucescens,-77.33,-1.42
Miconia_glaucescens,-76.37,-0.83
Miconia_glaucescens,-77.58333,-0.81666
Miconia_glaucescens,-77.6,-0.72
Miconia_glaucescens,-77.45,-0.63
Miconia_glaucescens,-77.583333,-0.616667
Miconia_glaucescens,-76.62,-0.42
Miconia_glaucescens,-76.553889,-0.346111
Miconia_glaucescens,-77.2,0
Miconia_glaucescens,-77.576306,0.237194
Miconia_glaucescens,-77.76666,0.5
Miconia_globuliflora,-75.65,6.35
Miconia_globuliflora,-82.416667,8.766667
Miconia_globuliflora,-83.98,10.05
Miconia_globuliflora,-84.06388,10.09583
Miconia_globuliflora,-84.15777,10.16555
Miconia_globuliflora,-84.39305,10.18583
Miconia_globuliflora,-84.78333,10.25
Miconia_glomerulifera,-67.52,-16.35
Miconia_glomerulifera,-68.4172,-14.72
Miconia_glutinosa,-79.109433,-3.987883
Miconia_glyptophylla,-78.78,-2.83
Miconia_glyptophylla,-78.655329,-2.762595
Miconia_grayana,-79.15,-4.15
Miconia_grayana,-79.46666,-2.8
Miconia_grayana,-79.25,-1.583333
Miconia_guianensis,-67.916667,-14.15
Miconia_guianensis,-69.666667,-13.35
Miconia_guianensis,-72.35,-13.166667
Miconia_guianensis,-71.2,-13.12
Miconia_guianensis,-69.33,-12.83
Miconia_guianensis,-72.699167,-11.785556
Miconia_guianensis,-75.083333,-10.5
Miconia_guianensis,-75.073889,-10.388056
Miconia_guianensis,-75.26083,-10.33666
Miconia_guianensis,-75.23333,-10.2
Miconia_guianensis,-75.426389,-10.185833
Miconia_guianensis,-75.150255,-10.184513
Miconia_guianensis,-65.7,-9.87
Miconia_guianensis,-74.8,-9.467
Miconia_guianensis,-64.3494,-9.4492
Miconia_guianensis,-75.997778,-9.305556
Miconia_guianensis,-64.4775,-9.1133
Miconia_guianensis,-63.813835,-8.70772
Miconia_guianensis,-76.583333,-8.233333
Miconia_guianensis,-74.2581,-8.1522
Miconia_guianensis,-76.566667,-8.15
Miconia_guianensis,-57.1,-8
Miconia_guianensis,-72.488889,-7.811389
Miconia_guianensis,-72.58,-7.62
Miconia_guianensis,-60.63,-7.62
Miconia_guianensis,-57.52,-7.58
Miconia_guianensis,-72.13,-7.55
Miconia_guianensis,-71.818333,-7.177222
Miconia_guianensis,-72.55,-7.133333
Miconia_guianensis,-66.78,-6.72
Miconia_guianensis,-62.793302,-6.357013
Miconia_guianensis,-58.5,-6.33
Miconia_guianensis,-55.586352,-6.318412
Miconia_guianensis,-76.28,-6.27
Miconia_guianensis,-55.690808,-5.983822
Miconia_guianensis,-55.666667,-5.916667
Miconia_guianensis,-62.35,-5.825778
Miconia_guianensis,-72.82,-5.13
Miconia_guianensis,-78.316667,-4.916667
Miconia_guianensis,-61.3103,-4.7517
Miconia_guianensis,-73.63,-4.75
Miconia_guianensis,-56.76975,-4.74828
Miconia_guianensis,-69.504833,-4.696879
Miconia_guianensis,-78.192778,-4.575278
Miconia_guianensis,-78.63333,-4.5
Miconia_guianensis,-73.583333,-4.483333
Miconia_guianensis,-73.5,-4.17
Miconia_guianensis,-73.33,-4.17
Miconia_guianensis,-77.733333,-4.033333
Miconia_guianensis,-73.418889,-3.971111
Miconia_guianensis,-77.7,-3.916667
Miconia_guianensis,-73.583333,-3.916667
Miconia_guianensis,-77.666667,-3.833333
Miconia_guianensis,-73.5,-3.833333
Miconia_guianensis,-70.25,-3.78
Miconia_guianensis,-68.93558,-3.459084
Miconia_guianensis,-71.833333,-3.333333
Miconia_guianensis,-72.92,-3.33
Miconia_guianensis,-67.975073,-3.142744
Miconia_guianensis,-59.928188,-2.95487
Miconia_guianensis,-59.97,-2.883333
Miconia_guianensis,-76.92,-2.83
Miconia_guianensis,-72.95244,-2.816667
Miconia_guianensis,-50.733333,-2.691667
Miconia_guianensis,-78,-2.67
Miconia_guianensis,-60.323634,-2.623595
Miconia_guianensis,-71.48575,-2.610611
Miconia_guianensis,-75.7,-2.55
Miconia_guianensis,-76.8,-2.52
Miconia_guianensis,-60.027457,-2.436926
Miconia_guianensis,-76.65,-2.42
Miconia_guianensis,-59.9,-2.416667
Miconia_guianensis,-59.727778,-2.407222
Miconia_guianensis,-60.08,-2.32
Miconia_guianensis,-65.6,-1.85
Miconia_guianensis,-77.5,-1.83333
Miconia_guianensis,-46.537506,-1.765546
Miconia_guianensis,-76.82,-1.72
Miconia_guianensis,-73.71969,-1.67903
Miconia_guianensis,-75.966667,-1.633333
Miconia_guianensis,-46.819299,-1.612611
Miconia_guianensis,-76.65,-1.48
Miconia_guianensis,-48.417263,-1.440264
Miconia_guianensis,-48.455522,-1.284992
Miconia_guianensis,-56.027368,-1.271822
Miconia_guianensis,-77.17,-1.17
Miconia_guianensis,-76.931667,-1.163611
Miconia_guianensis,-77.6,-1.06666
Miconia_guianensis,-76.886389,-1.0425
Miconia_guianensis,-77.083333,-1.016667
Miconia_guianensis,-59,-1
Miconia_guianensis,-49.933333,-0.966667
Miconia_guianensis,-76.183333,-0.916667
Miconia_guianensis,-77.5,-0.87
Miconia_guianensis,-76.866667,-0.733333
Miconia_guianensis,-76.726667,-0.725556
Miconia_guianensis,-77.5,-0.7
Miconia_guianensis,-76.373056,-0.671389
Miconia_guianensis,-77.45,-0.63
Miconia_guianensis,-75.858611,-0.624444
Miconia_guianensis,-72.4,-0.62
Miconia_guianensis,-76.465278,-0.6075
Miconia_guianensis,-75.45,-0.57
Miconia_guianensis,-78,-0.5
Miconia_guianensis,-77.3,-0.5
Miconia_guianensis,-77.016667,-0.5
Miconia_guianensis,-50.5,-0.5
Miconia_guianensis,-76.076944,-0.494722
Miconia_guianensis,-61.34,-0.473414
Miconia_guianensis,-72.5,-0.42
Miconia_guianensis,-76.616667,-0.416667
Miconia_guianensis,-75.9,-0.27
Miconia_guianensis,-76.35,-0.25
Miconia_guianensis,-70.5,-0.25
Miconia_guianensis,-67.084167,-0.128333
Miconia_guianensis,-75.25,-0.11666
Miconia_guianensis,-76.15,-0.083333
Miconia_guianensis,-70.5,-0.08
Miconia_guianensis,-50.5,-0.008
Miconia_guianensis,-52.5,0
Miconia_guianensis,-76.18,0.02
Miconia_guianensis,-77.29444,0.06888
Miconia_guianensis,-76.153889,0.154444
Miconia_guianensis,-66.166667,0.833333
Miconia_guianensis,-76.17,0.9
Miconia_guianensis,-72.7,0.9375
Miconia_guianensis,-52.13,1.18
Miconia_guianensis,-70.85,1.25
Miconia_guianensis,-51.917,1.292
Miconia_guianensis,-70.23,1.3
Miconia_guianensis,-67.733333,1.4
Miconia_guianensis,-53.5,1.5
Miconia_guianensis,-65.1,1.97
Miconia_guianensis,-65.566667,2.166667
Miconia_guianensis,-63.55,2.7
Miconia_guianensis,-62.170601,2.74716
Miconia_guianensis,-52.47,2.8
Miconia_guianensis,-54.9656,2.8186
Miconia_guianensis,-54.05,2.87
Miconia_guianensis,-52.366667,2.883333
Miconia_guianensis,-54.5411,3.1047
Miconia_guianensis,-52.32,3.17
Miconia_guianensis,-63.392,3.217
Miconia_guianensis,-54.2586,3.2214
Miconia_guianensis,-54.075,3.292778
Miconia_guianensis,-53.283333,3.616667
Miconia_guianensis,-53.97,3.62
Miconia_guianensis,-51.77,3.65
Miconia_guianensis,-65.75,3.666667
Miconia_guianensis,-53.17,3.67
Miconia_guianensis,-51.92,3.72
Miconia_guianensis,-51.88,3.8
Miconia_guianensis,-65.7,3.82
Miconia_guianensis,-51.797206,3.854254
Miconia_guianensis,-65.67,3.88
Miconia_guianensis,-51.8,3.92
Miconia_guianensis,-64.37,4.05
Miconia_guianensis,-52.7,4.05
Miconia_guianensis,-53.161944,4.075
Miconia_guianensis,-52.37,4.3
Miconia_guianensis,-61.63,4.38
Miconia_guianensis,-67.116667,4.45
Miconia_guianensis,-64.12,4.45
Miconia_guianensis,-53.2883,4.4731
Miconia_guianensis,-61.129722,4.608611
Miconia_guianensis,-61.55,4.67
Miconia_guianensis,-64.02,4.73
Miconia_guianensis,-59.82,4.9
Miconia_guianensis,-59.83,4.97
Miconia_guianensis,-53.17,5
Miconia_guianensis,-59.9,5.03
Miconia_guianensis,-59.8,5.05
Miconia_guianensis,-59.986667,5.085
Miconia_guianensis,-65.03,5.12
Miconia_guianensis,-55.08,5.13
Miconia_guianensis,-59.47,5.18
Miconia_guianensis,-60.5161,5.2403
Miconia_guianensis,-64.75,5.33
Miconia_guianensis,-60.63,5.47
Miconia_guianensis,-67.333333,5.533333
Miconia_guianensis,-60.2142,5.6011
Miconia_guianensis,-60.216667,5.666667
Miconia_guianensis,-60.05,5.7
Miconia_guianensis,-61.1008,5.7278
Miconia_guianensis,-61.266667,5.75
Miconia_guianensis,-60.58,5.75
Miconia_guianensis,-60.25,5.77
Miconia_guianensis,-61.02,5.8
Miconia_guianensis,-62.25,5.9
Miconia_guianensis,-60.6528,6.0408
Miconia_guianensis,-61.45,6.22
Miconia_guianensis,-64.38,6.23
Miconia_guianensis,-64.45,6.27
Miconia_guianensis,-60.4172,6.2844
Miconia_guianensis,-73.762222,6.300278
Miconia_guianensis,-75.33,6.98
Miconia_guianensis,-75.05,7.22
Miconia_hadrophylla,-78.12,0.87
Miconia_hadrophylla,-77.948333,1.046
Miconia_hadrophylla,-78.03,1.07
Miconia_hadrophylla,-77.521389,2.492778
Miconia_hadrophylla,-76.906,2.65956
Miconia_hammelii,-78.27,0.97
Miconia_hammelii,-78.52,1.15
Miconia_hammelii,-76.929617,3.622783
Miconia_hammelii,-77.35,5.05
Miconia_hammelii,-77.379517,6.283317
Miconia_hammelii,-83.506389,8.569167
Miconia_hammelii,-83.590278,8.645833
Miconia_hammelii,-83.15,8.65
Miconia_hammelii,-82.25,8.75
Miconia_hammelii,-80.583333,8.75
Miconia_hammelii,-80.5,8.75
Miconia_hammelii,-82.183333,8.8
Miconia_hammelii,-80.658333,8.830556
Miconia_hammelii,-82.25,8.833333
Miconia_hammelii,-82.116667,8.833333
Miconia_hammelii,-82.166667,8.916667
Miconia_hammelii,-78.25,9.225
Miconia_hammelii,-78.983333,9.3
Miconia_hammelii,-78.916667,9.316667
Miconia_hammelii,-78.25,9.316667
Miconia_hammelii,-78.566667,9.366667
Miconia_hammelii,-82.994444,9.494444
Miconia_hammelii,-83.091667,9.797222
Miconia_hammelii,-83.916667,10.216667
Miconia_hammelii,-84.077686,10.3272
Miconia_hammelii,-84.658333,10.452778
Miconia_hammelii,-84.066667,10.458333
Miconia_hammelii,-83.85,11.066667
Miconia_hammelii,-84.016667,11.366667
Miconia_harlingii,-79.8706,-4.0367
Miconia_harlingii,-78.78333,-3.23333
Miconia_harlingii,-78.27,0.15
Miconia_harlingii,-77.7,0.27
Miconia_harlingii,-78.25,0.55
Miconia_harlingii,-77.63,0.58
Miconia_haughtii,-76.90853,2.64761
Miconia_haughtii,-76.57,3.5
Miconia_herzogii,-64.25,-17.8
Miconia_herzogii,-65.63027,-17.13694
Miconia_herzogii,-77.43333,6.76666
Miconia_hexamera,-78.82,-3.15
Miconia_hexamera,-78.63333,-2.76666
Miconia_hexapetala,-75.33,-10.67
Miconia_hexapetala,-75.33,-10.58
Miconia_hexapetala,-75.32,-10.42
Miconia_hexapetala,-75.5261,-10.2808
Miconia_hexapetala,-75.795762,-9.197977
Miconia_hospitalis,-73.78,-12.7
Miconia_hospitalis,-74.73,-9.42
Miconia_huigrensis,-79.13333,-2.58333
Miconia_huigrensis,-78.916667,-2.366667
Miconia_huigrensis,-78.96666,-2.23333
Miconia_humifusa,-75.43555,-10.42833
Miconia_humifusa,-75.6631,-10.3658
Miconia_hygrophila,-67.37,-16.53
Miconia_hygrophila,-67.833333,-16.283333
Miconia_hygrophila,-67.78,-16.22
Miconia_hygrophila,-68.07,-16.08
Miconia_hygrophila,-68.01,-15.75
Miconia_hygrophila,-68.965,-14.6622
Miconia_hygrophila,-72.17,-13.17
Miconia_hygrophila,-72.5,-13.15
Miconia_hygrophila,-72.82583,-12.91166
Miconia_hygrophila,-72.12666,-12.86222
Miconia_hygrophila,-75.552249,-11.263517
Miconia_hygrophila,-68.07,-10.1
Miconia_ibaguensis,-56.5,-23.33
Miconia_ibaguensis,-42.8593443266992,-22.7482576064314
Miconia_ibaguensis,-42.8,-22.68
Miconia_ibaguensis,-41.9283,-21.5175
Miconia_ibaguensis,-43.63155,-19.349802
Miconia_ibaguensis,-43.45,-18.766667
Miconia_ibaguensis,-43.53775,-18.104483
