species,Longitude,Latitude
Miconia_moorei,-96.82,19.83
Miconia_moorei,-97.55334,19.95388
Miconia_moorei,-97.72781,19.99325
Miconia_morichensis,-63.41666,3.98333
Miconia_morichensis,-66.3427,4.73923
Miconia_morichensis,-63.416667,5.983333
Miconia_morii,-79.383333,9.233333
Miconia_mortoniana,-84.39251,10.184258
Miconia_mulleola,-73.409883,6.880133
Miconia_mulleola,-72.476133,7.332467
Miconia_multiflora,-64.33,-17.38
Miconia_multiflora,-67.166667,-16.7
Miconia_multiflora,-67.33,-16.68
Miconia_multiflora,-64.516667,-16.583333
Miconia_multiflora,-67.55,-16.383333
Miconia_multiflora,-66.75,-16.3333
Miconia_multiflora,-67.33,-16.3
Miconia_multiflora,-67.75,-16.216667
Miconia_multiflora,-67.57,-15.98
Miconia_multiflora,-67.25,-15.6833
Miconia_multinervia,-84.55,10.383333
Miconia_multiplinervia,-78.233333,-1.1
Miconia_multiplinervia,-78.43,0.87
Miconia_multiplinervia,-78.27,0.97
Miconia_multiplinervia,-75.16472,6.47222
Miconia_multiplinervia,-77.73333,7.85
Miconia_multiplinervia,-77.75,8
Miconia_multiplinervia,-81.833333,8.25
Miconia_multiplinervia,-81.766667,8.533333
Miconia_multiplinervia,-81.283333,8.733333
Miconia_multiplinervia,-82.3,8.75
Miconia_multiplinervia,-82.215,8.771667
Miconia_multiplinervia,-82.39861,8.8175
Miconia_multiplinervia,-82.5,8.833333
Miconia_multiplinervia,-84.054167,9.558333
Miconia_multiplinervia,-83.782,9.750167
Miconia_multiplinervia,-83.55416,9.75555
Miconia_multiplinervia,-83.983333,10.033333
Miconia_multiplinervia,-83.825,10.113889
Miconia_multiplinervia,-84,10.17
Miconia_multiplinervia,-84.5875,10.208333
Miconia_multiplinervia,-84.766667,10.243333
Miconia_multiplinervia,-84.55,10.383333
Miconia_multispicata,-67.566667,-15.583333
Miconia_multispicata,-67.32,-15.5
Miconia_multispicata,-70.75,-13.216667
Miconia_multispicata,-69.28,-12.83
Miconia_multispicata,-71.92,-11.8
Miconia_multispicata,-63.43,-8.77
Miconia_multispicata,-75,-8.67
Miconia_multispicata,-73.65,-7.48
Miconia_multispicata,-76.28,-6.27
Miconia_multispicata,-78.62,-4.12
Miconia_multispicata,-77.91361,-2.71777
Miconia_multispicata,-77.916233,-1.6092
Miconia_multispicata,-76.38,-0.8
Miconia_multispicata,-76.466667,-0.2
Miconia_multispicata,-63.575,2.741667
Miconia_multispicata,-62.77,3.88
Miconia_multispicata,-64.366667,4.05
Miconia_multispicata,-71.3,4.583333
Miconia_multispicata,-72.472058,4.963644
Miconia_multispicata,-72.80895,4.984072
Miconia_multispicata,-65.89,6.15
Miconia_multispicata,-71.936553,6.282464
Miconia_multispicata,-71.911372,6.379547
Miconia_multispicata,-71.860544,6.478967
Miconia_multispicata,-71.933333,7.15
Miconia_multispicata,-70.533333,8.45
Miconia_multispicata,-70.583333,8.516667
Miconia_multispicata,-83.416667,8.633333
Miconia_multispicata,-83.504722,8.671667
Miconia_multispicata,-83.580556,8.725
Miconia_multispicata,-82.15292,8.86618
Miconia_multispicata,-83.453194,8.986722
Miconia_multispicata,-80.684167,9.006944
Miconia_multispicata,-78.266667,9.2
Miconia_multispicata,-79.5,9.25
Miconia_multispicata,-83.766667,9.294444
Miconia_multispicata,-72.48,9.3
Miconia_multispicata,-78.916667,9.316667
Miconia_multispicata,-69.6917,9.32
Miconia_multispicata,-79.75,9.333333
Miconia_multispicata,-68.5,10.26666
Miconia_multispicata,-83.783333,10.5
Miconia_multispicata,-76.38131,17.99019
Miconia_multispicata,-76.34682,18.04572
Miconia_multispicata,-76.401654,18.083393
Miconia_multispicata,-76.654623,18.099816
Miconia_multispicata,-76.37166,18.14027
Miconia_multispicata,-77.81527,18.32388
Miconia_munizii,-83.359061,22.790591
Miconia_munizii,-82.955924,22.829064
Miconia_munizii,-83.15,22.88333
Miconia_muricata,-68.07,-14.33
Miconia_muricata,-72.699167,-11.785556
Miconia_muricata,-75.332995,-11.061082
Miconia_muricata,-75.5,-11
Miconia_muricata,-75.90638,-10.73166
Miconia_muricata,-75.1775,-10.65472
Miconia_muricata,-75.516944,-10.278333
Miconia_muricata,-74.5881,-10.1856
Miconia_muricata,-75.573889,-10.1825
Miconia_muriculata,-81.116667,8.55
Miconia_muriculata,-80.116944,8.669444
Miconia_muriculata,-80.629167,8.675
Miconia_muriculata,-82.166667,8.916667
Miconia_muriculata,-82.997222,9.802778
Miconia_myriantha,-68.1667,-15.25
Miconia_myriantha,-68.03333,-14.93333
Miconia_myriantha,-68.46739,-14.75717
Miconia_myriantha,-63.42,-12.17
Miconia_myriantha,-67.283333,-11.8
Miconia_myriantha,-66.03,-11.75
Miconia_myriantha,-63.769326,-10.979438
Miconia_myriantha,-65.25,-10.72
Miconia_myriantha,-65.1,-9.68
Miconia_myriantha,-75,-8.67
Miconia_myriantha,-74.0622,-7.8656
Miconia_myriantha,-62.13,-6.97
Miconia_myriantha,-59,-6.83
Miconia_myriantha,-73.916667,-3.916667
Miconia_myriantha,-73.42,-3.8
Miconia_myriantha,-59.986249,-3.097461
Miconia_myriantha,-63.55,-2.7
Miconia_myriantha,-46.795037,-1.639205
Miconia_myriantha,-52.5824474296767,-1.52663799586252
Miconia_myriantha,-48.455522,-1.284992
Miconia_myriantha,-72.38,-0.62
Miconia_myriantha,-63.5,-0.5
Miconia_myriantha,-70.5,-0.25
Miconia_myriantha,-70.5,-0.083333
Miconia_myriantha,-62,-0.083333
Miconia_myriantha,-63.17,0
Miconia_myriantha,-63.366667,0.7
Miconia_myriantha,-66.17,0.83
Miconia_myriantha,-58.9478,1.3733
Miconia_myriantha,-58.616667,1.65
Miconia_myriantha,-67.1,1.78
Miconia_myriantha,-67.05,1.933333
Miconia_myriantha,-63.8,2.27
Miconia_myriantha,-63.575,2.741667
Miconia_myriantha,-60.67,2.83
Miconia_myriantha,-59.12,2.9
Miconia_myriantha,-63.18,3.55
Miconia_myriantha,-65.7,3.816667
Miconia_myriantha,-66.7,4.116667
Miconia_myriantha,-59,4.23
Miconia_myriantha,-61.733333,4.316667
Miconia_myriantha,-61.583333,4.5
Miconia_myriantha,-61.55,4.666667
Miconia_myriantha,-54.620556,4.800833
Miconia_myriantha,-67.766667,5.033333
Miconia_myriantha,-59.986667,5.085
Miconia_myriantha,-59.483333,5.166667
Miconia_myriantha,-57.63,5.33
Miconia_myriantha,-65.3,5.48
Miconia_myriantha,-57.67,5.55
Miconia_myriantha,-67.2,5.566667
Miconia_myriantha,-54.233333,5.574444
Miconia_myriantha,-64.2925,5.5864
Miconia_myriantha,-57.583333,5.6
Miconia_myriantha,-60.28,5.65
Miconia_myriantha,-65.35,5.68
Miconia_myriantha,-58.58,5.77
Miconia_myriantha,-66.233333,6.033333
Miconia_myriantha,-62.616667,6.166667
Miconia_myriantha,-67.41666,6.41666
Miconia_myriantha,-58.25,6.5
Miconia_myriantha,-58.93,7.65
Miconia_myrmecina,-74.65,5.88333
Miconia_myrmecina,-74.9,6.18333
Miconia_myrmecina,-77.36695,6.266983
Miconia_myrmecina,-76.05,6.78333
Miconia_myrmecina,-77.648141,7.048768
Miconia_myrmecina,-77.633333,8.633333
Miconia_myrmecina,-77.416667,8.666667
Miconia_myrmecina,-78.5,8.75
Miconia_myrmecina,-77.766667,8.883333
Miconia_myrmecina,-83.765,9.226667
Miconia_myrmecina,-79.333333,9.333333
Miconia_myrmecodomatia,-75.26553,-10.32994
Miconia_myrmecodomatia,-74.808,-9.475
Miconia_myrmecodomatia,-77.66666,-3.83333
Miconia_myrmecodomatia,-70,-3.03
Miconia_myrmecodomatia,-76.33,-2.85
Miconia_myrmecodomatia,-76.92,-2.12
Miconia_myrmecodomatia,-76.866667,-0.733333
Miconia_myrmecodomatia,-76.38333,0.13333
Miconia_myrtillifolia,-75.985833,5.549722
Miconia_myrtillifolia,-75.5,6.333333
Miconia_myrtillifolia,-75.65,6.35
Miconia_myrtillifolia,-75.53,6.58
Miconia_myrtillifolia,-75.670167,6.645917
Miconia_myrtillifolia,-72.44265,7.4035
Miconia_myrtillifolia,-71.1333,8.5667
Miconia_myrtillifolia,-83.74972,9.56
Miconia_myrtillifolia,-83.99722,9.79833
Miconia_myrtillifolia,-84.38111,10.21166
Miconia_namandensis,-79.16666,-3.98333
Miconia_namandensis,-79.216667,-3.833333
Miconia_namandensis,-79.2967,-3.8231
Miconia_namandensis,-79.25,-3.65
Miconia_nambyquarae,-58.3683,-15.99
Miconia_nambyquarae,-60.98,-12.22
Miconia_nanayensis,-73.5,-4.17
Miconia_nanayensis,-73.416667,-3.8
Miconia_nanopetala,-50.0242,-24.4175
Miconia_nanopetala,-75.26328,-10.32706
Miconia_nanopetala,-55.67,-5.916667
Miconia_nanopetala,-47.53,-4.08
Miconia_nanopetala,-60,-4
Miconia_nanopetala,-59.97,-2.88
Miconia_nanopetala,-59.95,-2.37
Miconia_nanopetala,-55.516877,-1.904701
Miconia_nanopetala,-48.33,-1.33
Miconia_nanopetala,-53.01,2.36
Miconia_nanopetala,-60.1,4.983333
Miconia_nanopetala,-53.08,5.08
Miconia_nanopetala,-59.966667,5.1
Miconia_nanopetala,-59.466667,5.2
Miconia_nanopetala,-54.1142,5.3214
Miconia_nanophylla,-41.95,-13.53
Miconia_nanophylla,-71.74146,18.25907
Miconia_napoana,-77.66666,-3.83333
Miconia_napoana,-78.247222,-3.154444
Miconia_napoana,-76.402222,-2.904444
Miconia_napoana,-77.42,-1.57
Miconia_napoana,-70.77,-1.47
Miconia_napoana,-77.6,-1.066667
Miconia_napoana,-76.5,-0.63
Miconia_napoana,-77.38,-0.6
Miconia_napoana,-77.08333,-0.53333
Miconia_napoana,-76.992599,-0.481259
Miconia_napoana,-76.66666,-0.41666
Miconia_napoana,-77.08,-0.33
Miconia_napoana,-72.641028,0.5175
Miconia_nasella,-78,-2.67
Miconia_navasensis,-74.933304,20.583268
Miconia_navasensis,-74.855704,20.605788
Miconia_navifolia,-73.99417,18.29364
Miconia_navioensis,-49.63,-3.97
Miconia_navioensis,-55.53,-1.58
Miconia_navioensis,-59.5,-1.5
Miconia_navioensis,-56.38,-1.47
Miconia_navioensis,-51.62,0.17
Miconia_navioensis,-52.07,1.05
Miconia_neblinae,-65.9628,0.996794
Miconia_neblinensis,-66.006382,0.804816
Miconia_nebulensis,-63.358,0.9
Miconia_nebulensis,-67.4,4.95
Miconia_nebulensis,-60.62,5
Miconia_nebulensis,-60.71,5.18
Miconia_nebulensis,-62,5.183333
Miconia_nebulensis,-62.083333,5.2
Miconia_nebulensis,-59.946111,5.338611
Miconia_nebulensis,-61.195278,5.828889
Miconia_nebulensis,-62.566667,5.933333
Miconia_nebulensis,-63.41666,5.98333
Miconia_neei,-63.92,-18.65
Miconia_neei,-63.92,-18.07
Miconia_neei,-64.48,-17.9
Miconia_neei,-64.5503,-17.8236
Miconia_neei,-64.68,-17.82
Miconia_neei,-64.82,-17.7583
Miconia_neei,-65.2703,-17.5497
Miconia_neei,-65.8925,-17.1714
Miconia_neei,-68.12,-16.12
Miconia_neglecta,-48.90806,-25.93389
Miconia_neoamygdalina,-65.75,18.2667
Miconia_neoamygdalina,-76.75,18.27
Miconia_neoamygdalina,-65.83333,18.33333
Miconia_neoamygdalina,-65.75,18.333333
Miconia_neoamygdalina,-70.47,18.62
Miconia_neoamygdalina,-70.9,19.05
Miconia_neoamygdalina,-76,20
Miconia_neocalcarata,-78.09272,1.28344
Miconia_neocoloradensis,-82.251111,8.751111
Miconia_neocoloradensis,-83.381944,9.911111
Miconia_neocordata,-74.78,-9.47
Miconia_neocordata,-76.31666,6.56666
Miconia_neoepiphytica,-64.77,-17
Miconia_neoepiphytica,-72.6517,-11.8825
Miconia_neoepiphytica,-75.26106,-10.32558
Miconia_neoepiphytica,-75.23,-10.2
Miconia_neoepiphytica,-73.91,-6.265
Miconia_neoepiphytica,-78.66666,-5.9
Miconia_neoepiphytica,-72.82,-5.13
Miconia_neoepiphytica,-78.316667,-4.916667
Miconia_neoepiphytica,-78.233611,-4.566667
Miconia_neoepiphytica,-78.176111,-4.526389
Miconia_neoepiphytica,-73.5,-3.83
Miconia_neoepiphytica,-70.25,-3.78
Miconia_neoepiphytica,-79.78333,-3.66666
Miconia_neoepiphytica,-72.8,-3.47
Miconia_neoepiphytica,-66.62,-2.85
Miconia_neoepiphytica,-74.4925,-2.586111
Miconia_neoepiphytica,-76.67,-2.37
Miconia_neoepiphytica,-65.6,-1.85
Miconia_neoepiphytica,-75.6,-1.51666
Miconia_neoepiphytica,-78.13333,-1.46666
Miconia_neoepiphytica,-77.966667,-1.4
Miconia_neoepiphytica,-76.15,-1.32
Miconia_neoepiphytica,-78.23,-1.1
Miconia_neoepiphytica,-77.61555,-1.06916
Miconia_neoepiphytica,-77.55,-0.88
Miconia_neoepiphytica,-77.72,-0.87
Miconia_neoepiphytica,-77.666667,-0.716667
Miconia_neoepiphytica,-76.38333,-0.68333
Miconia_neoepiphytica,-76.13333,-0.63333
Miconia_neoepiphytica,-76.383333,-0.516667
Miconia_neoepiphytica,-76.076944,-0.494722
Miconia_neoepiphytica,-76.83,-0.32
Miconia_neoepiphytica,-76.016667,-0.1
Miconia_neoepiphytica,-76.18,-0.02
Miconia_neoepiphytica,-79.033333,0.083333
Miconia_neoepiphytica,-79.73,0.35
Miconia_neoepiphytica,-76.359184,0.551447
Miconia_neoepiphytica,-76.16666,0.9
Miconia_neoepiphytica,-78.62,1.12
Miconia_neoepiphytica,-78.650556,1.4
Miconia_neoepiphytica,-51.8,3.91
Miconia_neoepiphytica,-77,3.92
Miconia_neoepiphytica,-53.161944,4.0675
Miconia_neoepiphytica,-52.366667,4.3
Miconia_neoepiphytica,-76.91666,4.7
Miconia_neoepiphytica,-76.03333,5.43333
Miconia_neoepiphytica,-76.67315,5.610117
Miconia_neoepiphytica,-76.5,6.5
Miconia_neoepiphytica,-77.43333,6.76666
Miconia_neoepiphytica,-76.5,7.33
Miconia_neoepiphytica,-77.730465,7.684127
Miconia_neoepiphytica,-76.83,7.75
Miconia_neoepiphytica,-83.4256,8.5367
Miconia_neoepiphytica,-83.506389,8.569167
Miconia_neoepiphytica,-80.118333,8.629167
Miconia_neoepiphytica,-83.590278,8.645833
Miconia_neoepiphytica,-83.51,8.7
Miconia_neoepiphytica,-83.4458,8.7269
Miconia_neoepiphytica,-79,9.233333
Miconia_neoepiphytica,-78.92916,9.27277
Miconia_neoepiphytica,-79.404167,9.280556
Miconia_neoepiphytica,-78.25,9.316667
Miconia_neoepiphytica,-79.25,9.333333
Miconia_neoepiphytica,-79,9.333333
Miconia_neoepiphytica,-78.85,9.383333
Miconia_neoepiphytica,-83.475,10.008333
Miconia_neoepiphytica,-66.97,10.075
Miconia_neoepiphytica,-69.916667,10.1
Miconia_neoepiphytica,-84.483333,10.166667
Miconia_neoepiphytica,-68.551389,10.201389
Miconia_neoepiphytica,-68.49222,10.27111
Miconia_neoepiphytica,-84.033333,10.283333
Miconia_neoepiphytica,-84.1,10.4
Miconia_neoepiphytica,-84.00361,10.43138
Miconia_neoepiphytica,-84.6583,10.4528
Miconia_neoepiphytica,-83.78,10.5
Miconia_neoepiphytica,-83.5,10.516667
Miconia_neoepiphytica,-83.666667,10.666667
Miconia_neoepiphytica,-85.35,10.85
Miconia_neoepiphytica,-85.333333,10.916667
Miconia_neoepiphytica,-84.351111,11.120833
Miconia_neolanuginosa,-81.116667,8.533333
Miconia_neolanuginosa,-80.078333,8.648056
Miconia_neolanuginosa,-82.233333,8.716667
Miconia_neolanuginosa,-82.3,8.75
Miconia_neolanuginosa,-82.183333,8.783333
Miconia_neolanuginosa,-82.25,8.833333
Miconia_neolanuginosa,-82.166667,8.916667
Miconia_neolanuginosa,-82.966667,9.391667
Miconia_neomicrantha,-78.8697,-5.0192
Miconia_neomicrantha,-79.82,-3.72
Miconia_neomicrantha,-80.78,-1.47
Miconia_neomicrantha,-78.8,-0.52
Miconia_neomicrantha,-80.2,-0.27
Miconia_neomicrantha,-78.8028,-0.2314
Miconia_neomicrantha,-78.7303,-0.0108
Miconia_neomicrantha,-78.62,0.12
Miconia_neomicrantha,-79.05,0.13
Miconia_neomicrantha,-78.93,0.68
Miconia_neomicrantha,-78.03,1.07
Miconia_neomicrantha,-76.63,1.2
Miconia_neomicrantha,-77.13183,3.375569
Miconia_neomicrantha,-76.57,3.5
Miconia_neomicrantha,-76.90178,3.61511
Miconia_neomicrantha,-77.35,6.27
Miconia_neomicrantha,-76.3208,6.53628
Miconia_neomicrantha,-76.208333,6.638889
Miconia_neomicrantha,-69.908,9.442
Miconia_neomicrantha,-83.1375,9.6403
Miconia_neomicrantha,-83.7611,9.7806
Miconia_neomicrantha,-69.92,10.1
Miconia_neomicrantha,-68.62,10.22
Miconia_neomicrantha,-84.382778,10.288056
Miconia_neomicrantha,-84.658333,10.452778
Miconia_neomicrantha,-84.4,11.033333
Miconia_neomicrantha,-91.8829,14.85127
Miconia_neomicrantha,-88.6926,15.39838
Miconia_neomicrantha,-94.68,16.9417
Miconia_neomicrantha,-94.1458,17.18
Miconia_neomicrantha,-94.5,17.23
Miconia_neomicrantha,-76.334296,17.960523
Miconia_neomicrantha,-76.358244,18.037842
Miconia_neomicrantha,-76.410193,18.080833
Miconia_neopilosa,-75.25,-11.2
Miconia_neopilosa,-78,-5.91666
Miconia_neopilosa,-78.42,-3.7
Miconia_neopilosa,-78.95,-3.5319
Miconia_neopilosa,-78.13333,-1.46666
Miconia_neopilosa,-78.1,-1.333333
Miconia_neopilosa,-78.1,0.933333
Miconia_neopilosa,-77.37,3.17
Miconia_neopilosa,-76.83,6.58
Miconia_neopilosa,-70.4,8.7667
Miconia_neosecunda,-69.28,-12.83
Miconia_neosecunda,-75.08,-10.5
Miconia_neosecunda,-75.233333,-10.2
Miconia_neosecunda,-75.333333,-10.15
Miconia_neosecunda,-75.4583,-9.9083
Miconia_neosecunda,-75.42,-9.62
Miconia_neosecunda,-74.783333,-9.466667
Miconia_neosecunda,-76.113056,-8.931389
Miconia_neosecunda,-75.33,-8.83
Miconia_neosecunda,-75.03,-8.75
Miconia_neosecunda,-73.2,-8.7
Miconia_neosecunda,-75,-8.666667
Miconia_neosecunda,-76.751988,-8.420776
Miconia_neosecunda,-76.5125,-8.184167
Miconia_neosecunda,-72.58,-7.62
Miconia_neosecunda,-63.02083,-7.50611
Miconia_neosecunda,-73.73,-7.5
Miconia_neosecunda,-74.1,-7.08333
Miconia_neosecunda,-59,-6.83
Miconia_neosecunda,-76.343229,-5.864287
Miconia_neosecunda,-76.19239,-5.81195
Miconia_neosecunda,-72.816667,-5.133333
Miconia_neosecunda,-73.850278,-5.060833
Miconia_neosecunda,-78.32,-4.92
Miconia_neosecunda,-73.666667,-4.916667
Miconia_neosecunda,-78.239444,-4.536944
Miconia_neosecunda,-78.166667,-4.466667
Miconia_neosecunda,-69.9358,-4.2206
Miconia_neosecunda,-73.185555,-4.166111
Miconia_neosecunda,-77.744167,-4.035833
Miconia_neosecunda,-73.321915,-3.829112
Miconia_neosecunda,-70.25,-3.783333
Miconia_neosecunda,-78.566667,-3.45
Miconia_neosecunda,-72.92,-3.33
Miconia_neosecunda,-71.82,-3.17
Miconia_neosecunda,-70,-3.033333
Miconia_neosecunda,-59.928188,-2.95487
Miconia_neosecunda,-59.966667,-2.883333
Miconia_neosecunda,-78.1,-2.77
Miconia_neosecunda,-78.316667,-2.716667
Miconia_neosecunda,-72,-2.67
Miconia_neosecunda,-77.5,-2.38
Miconia_neosecunda,-76.666667,-2.366667
Miconia_neosecunda,-76.781389,-2.188055
Miconia_neosecunda,-77.94666,-1.57611
Miconia_neosecunda,-77.23,-1.18
Miconia_neosecunda,-76.47,-0.58
Miconia_neosecunda,-76.18333,0.01666
Miconia_neosecunda,-70.1728,0.2039
Miconia_neosecunda,-70.2397,0.67683
Miconia_neosecundiflora,-72.916667,-4.133333
Miconia_neosecundiflora,-72.966667,-4.083333
Miconia_neosecundiflora,-70.33,-3.18
Miconia_neosecundiflora,-70.03,-3.02
Miconia_neosecundiflora,-50.733333,-2.691667
Miconia_neosecundiflora,-72,-2.67
Miconia_neosecundiflora,-69,-1.83
Miconia_neosecundiflora,-75.98,-1.6
Miconia_neosecundiflora,-75.78333,-0.63333
Miconia_neosecundiflora,-76.5,-0.63
Miconia_neosecundiflora,-77.883333,-0.266667
Miconia_neourceolata,-46.653611,-20.434444
Miconia_neourceolata,-43.591663,-19.386663
Miconia_neourceolata,-43.5,-19.166667
Miconia_neourceolata,-41.8144,-13.6047
Miconia_neourceolata,-41.78,-13.55
Miconia_neourceolata,-41.833333,-13.466667
Miconia_neourceolata,-41.4283,-12.4628
Miconia_neourceolata,-40.502917,-11.338611
Miconia_neourceolata,-63.93333,2.45666
Miconia_neourceolata,-59.83,4.67
Miconia_neourceolata,-59.983333,5.108333
Miconia_neourceolata,-60.07,5.45
Miconia_neourceolata,-60.675,5.691667
Miconia_neourceolata,-64.673333,5.833333
Miconia_neourceolata,-62.22,5.92
Miconia_neourceolata,-71.895108,6.388636
Miconia_neourceolata,-72.38,7.72
Miconia_neourceolata,-71.775,7.792
Miconia_neourceolata,-72.3,7.91666
Miconia_neourceolata,-80.432833,8.638
Miconia_neourceolata,-79.916667,8.666667
Miconia_neourceolata,-83.083333,9.075
Miconia_neourceolata,-79.5,9.25
Miconia_neourceolata,-79.333333,9.25
Miconia_neourceolata,-64.28,10.03
Miconia_neourceolata,-61.337606,10.602264
Miconia_neourceolata,-63.18,10.62
Miconia_neourceolata,-86.97916,13.90361
Miconia_neourceolata,-88.1,13.916667
Miconia_neourceolata,-88.027222,14.192778
Miconia_neriifolia,-73.5,-12.6
Miconia_neriifolia,-73.58,-12.58
Miconia_neriifolia,-75.35192,-10.53006
Miconia_neriifolia,-75.45,-10.38
Miconia_neriifolia,-75.66305,-10.36583
Miconia_neriifolia,-75.25,-10.25
Miconia_neriifolia,-76.083333,-9.7
Miconia_neriifolia,-78.08,-6.83
Miconia_neriifolia,-77.716389,-6.812222
Miconia_neriifolia,-77.816667,-6.8
Miconia_neriifolia,-77.8444,-6.71869
Miconia_neriifolia,-79.0219,-6.4064
Miconia_neriifolia,-78.040278,-6.240833
Miconia_neriifolia,-77.6803,-6.21022
Miconia_neriifolia,-78.88333,-4.98333
Miconia_neriifolia,-78.43,-3.87833
Miconia_nervosa,-52.85,-32
Miconia_nervosa,-47.060433970259,-22.9038524686267
Miconia_nervosa,-54.8451379619114,-18.9220557380155
Miconia_nervosa,-39.4,-17.2
Miconia_nervosa,-65.4322,-17.0033
Miconia_nervosa,-39.416667,-16.883333
Miconia_nervosa,-39.08,-16.43
Miconia_nervosa,-47.9507751562948,-16.2565304858771
Miconia_nervosa,-48.05,-16.03
Miconia_nervosa,-47.65,-16.03
Miconia_nervosa,-47.85,-15.86666
Miconia_nervosa,-48.829444,-15.785
Miconia_nervosa,-47.9298726661488,-15.7834208090806
Miconia_nervosa,-67.18,-15.4
Miconia_nervosa,-40.574722,-15.264722
Miconia_nervosa,-68.58,-15.18
Miconia_nervosa,-68.5122,-15.1511
Miconia_nervosa,-68.4572,-15.0367
Miconia_nervosa,-39.23,-14.75
Miconia_nervosa,-39.6992,-14.7364
Miconia_nervosa,-52.33,-14.73
Miconia_nervosa,-62.62,-14.63
Miconia_nervosa,-67.9575,-14.4539
Miconia_nervosa,-67.5351,-14.4296
Miconia_nervosa,-47.3264,-14.0689
Miconia_nervosa,-70.8,-13.283333
Miconia_nervosa,-71.2,-13.116667
Miconia_nervosa,-51.87,-12.9
Miconia_nervosa,-71.40888,-12.87638
Miconia_nervosa,-69.333333,-12.833333
Miconia_nervosa,-51.77,-12.82
Miconia_nervosa,-73.3675,-12.73388
Miconia_nervosa,-69.08166,-12.60638
Miconia_nervosa,-71.25,-12.583333
Miconia_nervosa,-38.7339,-12.4414
Miconia_nervosa,-69.28,-12.25
Miconia_nervosa,-68.266667,-12.016667
Miconia_nervosa,-71,-11.75
Miconia_nervosa,-66.03,-11.75
Miconia_nervosa,-69.07,-11.17
Miconia_nervosa,-65.833333,-11.083333
Miconia_nervosa,-66.25,-11.033333
Miconia_nervosa,-68.75,-10.75
Miconia_nervosa,-68.333333,-10.75
Miconia_nervosa,-63.616667,-10.584722
Miconia_nervosa,-74.9,-10.45
Miconia_nervosa,-75.2633,-10.3242
Miconia_nervosa,-75.22,-10.2
Miconia_nervosa,-59.35,-10.2
Miconia_nervosa,-63.05,-10.18
Miconia_nervosa,-75.458333,-9.908333
Miconia_nervosa,-74.933333,-9.616667
Miconia_nervosa,-74.78,-9.47
Miconia_nervosa,-62.966922,-9.382211
Miconia_nervosa,-69,-9.333333
Miconia_nervosa,-36.433333,-9.161111
Miconia_nervosa,-62.9,-9.1233
Miconia_nervosa,-75.566667,-9.083333
Miconia_nervosa,-61.333333,-9.083333
Miconia_nervosa,-74.61666,-9.03333
Miconia_nervosa,-36,-9.011111
Miconia_nervosa,-55,-9
Miconia_nervosa,-74.666667,-8.466667
Miconia_nervosa,-71.3533,-8.4417
Miconia_nervosa,-61.82,-8.1181
Miconia_nervosa,-72.55,-7.133333
Miconia_nervosa,-59,-6.83
Miconia_nervosa,-66.783333,-6.716667
Miconia_nervosa,-76.3,-6.4
Miconia_nervosa,-76.3,-6.266667
Miconia_nervosa,-73.9086,-6.2636
Miconia_nervosa,-76.21666,-5.98333
Miconia_nervosa,-61.300278,-5.809167
Miconia_nervosa,-78.333333,-5.3
Miconia_nervosa,-78.32,-4.92
Miconia_nervosa,-61.4603,-4.9008
Miconia_nervosa,-78.3,-4.85
Miconia_nervosa,-74.06305,-4.82138
Miconia_nervosa,-78.5,-4.75
Miconia_nervosa,-78.229444,-4.618889
Miconia_nervosa,-78.63333,-4.5
Miconia_nervosa,-78.5,-4.5
Miconia_nervosa,-73.583333,-4.483333
Miconia_nervosa,-78.16,-4.453
Miconia_nervosa,-78.25,-4.433333
Miconia_nervosa,-78.67,-4.33
Miconia_nervosa,-47.53,-4.283333
Miconia_nervosa,-73.5,-4.17
Miconia_nervosa,-70.065278,-4.059444
Miconia_nervosa,-69.95,-4.05
Miconia_nervosa,-49.67,-4.05
Miconia_nervosa,-73.146389,-4.001944
Miconia_nervosa,-73.41666,-3.98333
Miconia_nervosa,-73.92,-3.92
Miconia_nervosa,-77.718333,-3.916667
Miconia_nervosa,-73.492778,-3.897222
Miconia_nervosa,-49.73333,-3.86666
Miconia_nervosa,-73.266667,-3.833333
Miconia_nervosa,-73.5,-3.83
Miconia_nervosa,-73.335,-3.811111
Miconia_nervosa,-73.42,-3.8
Miconia_nervosa,-70.25,-3.783333
Miconia_nervosa,-46.08,-3.75
Miconia_nervosa,-73.25,-3.633333
Miconia_nervosa,-51.7328,-3.535
Miconia_nervosa,-72.83,-3.5
Miconia_nervosa,-73.1,-3.483333
Miconia_nervosa,-50.7972,-3.3722
Miconia_nervosa,-71.67,-3.17
Miconia_nervosa,-78.25555,-3.16638
Miconia_nervosa,-77.8683,-3.0906
Miconia_nervosa,-75.298055,-3.027778
Miconia_nervosa,-59.928188,-2.95487
Miconia_nervosa,-45.75,-2.92
Miconia_nervosa,-76.4,-2.9
Miconia_nervosa,-59.966667,-2.883333
Miconia_nervosa,-78.1,-2.77
Miconia_nervosa,-78.2,-2.666667
Miconia_nervosa,-71.48575,-2.610611
Miconia_nervosa,-76.165833,-2.513333
Miconia_nervosa,-73.611389,-2.480278
Miconia_nervosa,-59.8,-2.433333
Miconia_nervosa,-59.727778,-2.407222
Miconia_nervosa,-60.08,-2.32
Miconia_nervosa,-52.88,-2.2
Miconia_nervosa,-46.2,-1.95
Miconia_nervosa,-59.53,-1.83
Miconia_nervosa,-55.08,-1.83
